main_id,incident_id,incident_type,region_of_incident,incident_date,incident_year,reported_month,number_of_dead,minimum_estimated_number_of_missing,total_number_of_dead_and_missing,number_of_survivors,number_of_females,number_of_males,number_of_children,region_of_origin,cause_of_death,migration_route,location_of_death,information_source,coordinates,unsd_geographical_grouping,article_title,source_quality,url,lon,lat,death_cause_clean
2015.MMP00593,2015.MMP00593,Incident,Northern Africa,2015-10-01,2015,October,5.0,,5,,,,,Unknown,Vehicle accident / death linked to hazardous transport,Sahara Desert crossing,"Sahara Desert, between Khartoum, Sudan and Subratah, Libya",MHub, 20.471611 23.4194624,Northern Africa,MHub Survey Data Italy 2017,2.0,,20.471611,23.4194624,Vehicle accident
2015.MMP00594,2015.MMP00594,Incident,Mediterranean,2015-11-01,2015,November,11.0,,11,,5.0,,6.0,Western / Southern Asia (P),Drowning,Eastern Mediterranean,"20 meters off the coast of Samos, Greece",Hellenic Coast Guard and The Guardian, 26.960291 37.751814,Uncategorized,"Bodies of 11 refugees, most of them infants, recovered off Greece",5.0,http://www.hcg.gr/node/11410,26.960291,37.751814,Drowning
2015.MMP00595,2015.MMP00595,Incident,Mediterranean,2015-11-01,2015,November,4.0,6.0,10,,,4.0,,Western / Southern Asia (P),Drowning,Eastern Mediterranean,"off the coast of Farmakonisi, Greece",Reuters and Hellenic Coast Guard , 27.125852 37.284761,Uncategorized,"Four refugees drown, six missing off Greece-coastguard",5.0,http://yhoo.it/1l67fW5,27.125852,37.284761,Drowning
2015.MMP00597,2015.MMP00597,Incident,Mediterranean,2015-11-01,2015,November,1.0,,1,,,,,Western / Southern Asia (P),Drowning,Eastern Mediterranean,body found on the shores of Chios,Hellenic Coast Guard, 26.452157 38.35754,Uncategorized,,5.0,http://www.hcg.gr/node/11409,26.452157,38.35754,Drowning
2015.MMP00598,2015.MMP00598,Incident,Mediterranean,2015-11-01,2015,November,1.0,,1,,1.0,,,Western / Southern Asia (P),Drowning,Eastern Mediterranean,body found at Agia Fotia area in Lesvos,Hellenic Coast Guard, 26.383443 39.276195,Uncategorized,,5.0,http://www.hcg.gr/node/11411,26.383443,39.276195,Drowning
2015.MMP00599,2015.MMP00599,Incident,Mediterranean,2015-11-01,2015,November,1.0,,1,,,1.0,1.0,Western / Southern Asia (P),Drowning,Eastern Mediterranean,body found on the shores of Lesvos,Hellenic Coast Guard and AP, 26.38619 39.274069,Uncategorized,At least 17 children among 26 migrants dead on Aegean,5.0,http://www.hcg.gr/node/11411,26.38619,39.274069,Drowning
2015.MMP00602,2015.MMP00602,Incident,Mediterranean,2015-11-03,2015,November,1.0,,1,,,1.0,,Western / Southern Asia (P),Drowning,Eastern Mediterranean,"Off the coast of Tilos Island, Greece",Hellenic Coast Guard via IOM Athens, 27.447418 36.4073604,Uncategorized,,5.0,http://www.hcg.gr/node/11424,27.447418,36.4073604,Drowning
2015.MMP00603,2015.MMP00603,Incident,Mediterranean,2015-11-03,2015,November,10.0,,10,,,4.0,6.0,Southern Asia,Drowning,Eastern Mediterranean,"Off the coast of Lesvos, Greece",IOM Athens , 26.5057 39.2836,Uncategorized,,4.0,http://www.hcg.gr/node/11440,26.5057,39.2836,Drowning
2015.MMP00605,2015.MMP00605,Incident,Mediterranean,2015-11-05,2015,November,1.0,1.0,2,,,,2.0,Western Asia,Drowning,Eastern Mediterranean,Near Kos,IOM Athens, 27.2877 36.8915,Uncategorized,,4.0,,27.2877,36.8915,Drowning
2015.MMP00606,2015.MMP00606,Incident,Mediterranean,2015-11-05,2015,November,1.0,,1,,,1.0,,Western / Southern Asia (P),Drowning,Eastern Mediterranean,Coast of Agathonisi,Hellenic Coast Guard via IOM Athens, 26.932666 37.4653473,Uncategorized,,5.0,http://www.hcg.gr/node/11446,26.932666,37.4653473,Drowning
2015.MMP00608,2015.MMP00608,Incident,Northern Africa,2015-11-06,2015,November,1.0,,1,,,1.0,,Northern Africa,Violence,,Egyptian border to Israel,Times of Israel, 34.499499 30.691617,Northern Africa,Sudanese migrant killed by Egypt on Sinai border,1.0,http://bit.ly/1WBgUVB,34.499499,30.691617,Violence
2015.MMP00612,2015.MMP00612,Incident,Mediterranean,2015-11-10,2015,November,1.0,,1,,,1.0,,Western Asia,Drowning,Eastern Mediterranean,"coast of Bodrum, Turkey, en route to Kos",Hurriyet Daily, 27.429855 37.03833,Uncategorized,Syrian man found dead on Bodrum shore,1.0,http://bit.ly/1NpfGsf,27.429855,37.03833,Drowning
2015.MMP00614,2015.MMP00614,Incident,Mediterranean,2015-11-10,2015,November,14.0,1.0,15,,,,7.0,Western / Southern Asia (P),Drowning,Eastern Mediterranean,"Çanakkale/Babakale Deveboynu, en route to Lesvos",IOM Ankara and AFP, 25.986638 39.445518,Uncategorized,Migrants drown as boat sinks off Turkey,4.0,http://bit.ly/1TRFZWg,25.986638,39.445518,Drowning
2015.MMP00615,2015.MMP00615,Incident,Mediterranean,2015-11-11,2015,November,1.0,,1,,,1.0,,Western / Southern Asia (P),Mixed or unknown,Eastern Mediterranean,Agia Triada area in Lesvos,Hellenic Coast Guard via IOM Athens, 26.383443 39.276195,Uncategorized,,5.0,http://www.hcg.gr/node/11463,26.383443,39.276195,Mixed or unknown
2015.MMP00616,2015.MMP00616,Incident,Mediterranean,2015-11-11,2015,November,4.0,2.0,6,,,,,Western / Southern Asia (P),Drowning,Eastern Mediterranean,"Off the coast of Izmir, Turkey, en route to Samos",Turkish Coast Guard via IOM Ankara, 26.35341 37.779414,Uncategorized,,5.0,,26.35341,37.779414,Drowning
2015.MMP00617,2015.MMP00617,Incident,Northern Africa,2015-11-12,2015,November,1.0,,1,,,,,Eastern Africa (P),Mixed or unknown,Sahara Desert crossing,"In the cave under mountain near Aswan, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi), 32.124084 23.968872,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,32.124084,23.968872,Mixed or unknown
2015.MMP00618,2015.MMP00618,Incident,Northern Africa,2015-11-12,2015,November,1.0,,1,,,,,Eastern Africa (P),Vehicle accident / death linked to hazardous transport,Sahara Desert crossing,"In the desert under small mountain near Aswan, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi), 32.899829 24.088938,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,32.899829,24.088938,Vehicle accident
2015.MMP00619,2015.MMP00619,Incident,Northern Africa,2015-11-12,2015,November,5.0,,5,,,,,Eastern Africa (P),Mixed or unknown,Sahara Desert crossing,"Sahara Desert , Sudan",Mixed Migration Monitoring Mechanism Initative (4mi), 25.589796 20.046396,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,25.589796,20.046396,Mixed or unknown
2015.MMP00620,2015.MMP00620,Incident,Mediterranean,2015-11-13,2015,November,1.0,,1,,,1.0,1.0,Western / Southern Asia (P),Drowning,Eastern Mediterranean,"off Chios, Greece",Hellenic Coast Guard via IOM Athens and AP, 26.406946 39.502976,Uncategorized,"The Latest: Migrant children, ages 3 and 5, die in Greece",5.0,http://bit.ly/1QGgDMf,26.406946,39.502976,Drowning
2015.MMP00621,2015.MMP00621,Incident,Europe,2015-11-13,2015,November,1.0,,1,,1.0,,1.0,Unknown,Vehicle accident / death linked to hazardous transport,Western Balkans,Train tracks in NE Greece to Alexandroupolis,AP, 26.155459 40.8781198,Southern Europe,"The Latest: Migrant children, ages 3 and 5, die in Greece",1.0,http://bit.ly/1QGgDMf,26.155459,40.8781198,Vehicle accident
2015.MMP00622,2015.MMP00622,Incident,Europe,2015-11-13,2015,November,2.0,,2,,,,,Western Asia,Sickness / lack of access to adequate healthcare,Western Balkans,"Murska Sobota and Maribor, Slovenia","Ministry of Internal Affairs Slovenia, Svet24", 15.663439 46.552688,Southern Europe,V murskosoboški bolnišnici umrl begunec iz Sirije,5.0,http://bit.ly/1QpUAdk,15.663439,46.552688,Inadequate healthcare access
2015.MMP00625,2015.MMP00625,Incident,Northern Africa,2015-11-15,2015,November,15.0,,15,,,,,Northern Africa,Violence,,"South of Rafah, Egypt near Israeli border",Reuters and NYTimes also good in Independent , 34.237559 31.2410823,Northern Africa,Egypt finds 15 dead African migrants near Israel border: sources,3.0,http://reut.rs/1MwIppc,34.237559,31.2410823,Violence
2015.MMP00627,2015.MMP00627,Incident,Northern Africa,2015-11-15,2015,November,1.0,,1,,,,,Eastern Africa (P),"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Sahara Desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 16.066305 23.7756264,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,16.066305,23.7756264,Harsh environmental conditions
2015.MMP00628,2015.MMP00628,Incident,Northern Africa,2015-11-15,2015,November,4.0,,4,,,,,Eastern Africa (P),Violence,,"Desert, Sinai peninsula, Egypt Isreal border",Mixed Migration Monitoring Mechanism Initative (4mi), 33.178711 30.231079,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,33.178711,30.231079,Violence
2015.MMP00631,2015.MMP00631,Incident,Northern Africa,2015-11-17,2015,November,1.0,,1,,,,,Eastern Africa (P),Vehicle accident / death linked to hazardous transport,Sahara Desert crossing,"Sahara Desert, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi), 31.34079 25.44291,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,31.34079,25.44291,Vehicle accident
2015.MMP00632,2015.MMP00632,Incident,Northern Africa,2015-11-17,2015,November,5.0,,5,,,,,Eastern Africa (P),Mixed or unknown,Sahara Desert crossing,"Ash Shamaliyah, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi), 30.15893 18.4448963,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,30.15893,18.4448963,Mixed or unknown
2015.MMP00633,2015.MMP00633,Incident,Northern Africa,2015-11-17,2015,November,1.0,,1,,,,,Eastern Africa (P),Mixed or unknown,Sahara Desert crossing,"Mountain cave, near Aswan, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi), 32.475708 24.44989,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,32.475708,24.44989,Mixed or unknown
2015.MMP00635,2015.MMP00635,Incident,Mediterranean,2015-11-17,2015,November,8.0,,8,,,,,Northern Africa,Drowning,Central Mediterranean,"Off the coast of Alexandria, Egypt",Egypt Independent , 26.38825 39.274069,Uncategorized,3 more bodies found after migrant boat sinks in the Mediterranean,1.0,http://bit.ly/1SDFeja,26.38825,39.274069,Drowning
2015.MMP00636,"2015.MMP00636678,2015.MMP00636679,2015.MMP00636680",Split Incident,Mediterranean,2015-11-17,2015,November,9.0,2.0,11,,4.0,3.0,6.0,Western Asia,Mixed or unknown,Eastern Mediterranean,"near Kos, Greece",Hellenic Coast Guard and AP, 27.296143 36.921375,Uncategorized,"Migrant Boat Overturns Near Greek Island, at Least 9 Dead",5.0,http://abcn.ws/1H5VN71,27.296143,36.921375,Mixed or unknown
2015.MMP00637,2015.MMP00637,Incident,Northern Africa,2015-11-17,2015,November,1.0,2.0,3,,1.0,2.0,,Sub-Saharan Africa (P),Drowning,Western Africa / Atlantic route to the Canary Islands,128 nautical miles southwest of the Canary Islands,El Pais, -15.0166 26.926947,Uncategorized,24 migrants missing after boat capsizes off Canary Islands ,3.0,http://bit.ly/1MGK8s0,-15.0166,26.926947,Drowning
2015.MMP00638,2015.MMP00638,Incident,Europe,2015-11-17,2015,November,2.0,,2,,,2.0,,Unknown,Vehicle accident / death linked to hazardous transport,,"found at Ferroli boilers warehouse, Branston UK",The Guardian, -1.67928 52.783148,Northern Europe,Two dead found in wooden crate in warehouse believed to be migrants,1.0,http://bit.ly/1Lvdhom,-1.67928,52.783148,Vehicle accident
2015.MMP00642,2015.MMP00642,Incident,Northern Africa,2015-11-18,2015,November,1.0,,1,,,,,Eastern Africa (P),Vehicle accident / death linked to hazardous transport,Sahara Desert crossing,"Desert around Aswan, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi), 32.684326 24.049072,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,32.684326,24.049072,Vehicle accident
2015.MMP00643,2015.MMP00643,Incident,Northern Africa,2015-11-18,2015,November,3.0,,3,,,,,Eastern Africa (P),Mixed or unknown,Sahara Desert crossing,"Ash Shamaliyah, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi), 30.391724 21.157104,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,30.391724,21.157104,Mixed or unknown
2015.MMP00644,2015.MMP00644,Incident,Northern Africa,2015-11-18,2015,November,1.0,,1,,,,,Eastern Africa (P),Vehicle accident / death linked to hazardous transport,Sahara Desert crossing,"Aswan, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi), 32.871094 29.964905,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,32.871094,29.964905,Vehicle accident
2015.MMP00645,2015.MMP00645,Incident,Northern Africa,2015-11-18,2015,November,1.0,,1,,,,,Eastern Africa (P),"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"In the desert before Aswan, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi), 32.9021 24.088318,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,32.9021,24.088318,Harsh environmental conditions
2015.MMP00646,2015.MMP00646,Incident,Mediterranean,2015-11-18,2015,November,8.0,7.0,15,,,,,Western Asia,Drowning,Eastern Mediterranean,"Southwestern coast of Turkey, Mugla province, en route to Kos",Turkish Coast Guard via IOM Ankara, 34.235811 31.241703,Uncategorized,,5.0,,34.235811,31.241703,Drowning
2015.MMP00647,2015.MMP00647,Incident,Northern Africa,2015-11-19,2015,November,1.0,,1,,,,,Eastern Africa (P),Mixed or unknown,Sahara Desert crossing,"Cairo, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi), 32.409729 23.314697,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,32.409729,23.314697,Mixed or unknown
2015.MMP00649,2015.MMP00649,Incident,Northern Africa,2015-11-19,2015,November,1.0,,1,,,,,Eastern Africa (P),"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Sabha, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.456116 27.032288,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.456116,27.032288,Harsh environmental conditions
2015.MMP00650,2015.MMP00650,Incident,Northern Africa,2015-11-19,2015,November,3.0,,3,,,,,Eastern Africa (P),"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Kufra, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 21.866882 23.321289,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,21.866882,23.321289,Harsh environmental conditions
2015.MMP00651,2015.MMP00651,Incident,Northern Africa,2015-11-19,2015,November,2.0,,2,,,,,Eastern Africa (P),Sickness / lack of access to adequate healthcare,Sahara Desert crossing,"Umm Al Aranib, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 14.809692 26.11853,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,14.809692,26.11853,Inadequate healthcare access
2015.MMP00652,2015.MMP00652,Incident,Northern Africa,2015-11-19,2015,November,3.0,,3,,,,,Eastern Africa (P),Mixed or unknown,Sahara Desert crossing,"Kufra, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 21.866882 23.321289,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,21.866882,23.321289,Mixed or unknown
2015.MMP00653,2015.MMP00653,Incident,Northern Africa,2015-11-19,2015,November,3.0,,3,,,,,Eastern Africa (P),Mixed or unknown,,"Sinai, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi), 33.80547 29.52317,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,33.80547,29.52317,Mixed or unknown
2015.MMP00654,2015.MMP00654,Incident,Northern Africa,2015-11-19,2015,November,3.0,,3,,,,,Eastern Africa (P),Vehicle accident / death linked to hazardous transport,Sahara Desert crossing,"Aswan, Egypt",Mixed Migration Monitoring Mechanism Initative (4mi), 32.901123 24.089294,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,32.901123,24.089294,Vehicle accident
2015.MMP00655,2015.MMP00655,Incident,Mediterranean,2015-11-20,2015,November,1.0,,1,,1.0,,,Sub-Saharan Africa (P),Drowning,Western Mediterranean,"26 miles off the coast of Motril, Granada, Spain",El Diario, -3.532006 36.594168,Uncategorized,"Encuentran el cuerpo sin vida de una mujer subsahariana frente a la costa de Granada
",1.0,http://bit.ly/1TWaXkV,-3.532006,36.594168,Drowning
2015.MMP00659,2015.MMP00659,Incident,Northern Africa,2015-11-23,2015,November,5.0,,5,,,,,Northern Africa,Violence,,"North Sinai, Egypt near border to Israel",Reuters, 33.587365 30.89643693,Northern Africa,Egypt Shoots Dead Five Sudanese Migrants Near Israel Border,1.0,http://reut.rs/1Lx3Btk,33.587365,30.89643693,Violence
2015.MMP00660,2015.MMP00660,Incident,Northern Africa,2015-11-24,2015,November,4.0,,4,,,,,Eastern Africa (P),Vehicle accident / death linked to hazardous transport,,"Ash Shamaliyah, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi), 33.80547 29.52317,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,33.80547,29.52317,Vehicle accident
2015.MMP00663,2015.MMP00663,Incident,Northern Africa,2015-11-25,2015,November,1.0,,1,,,,,Eastern Africa (P),Mixed or unknown,,"Port Sudan, Sudan",Mixed Migration Monitoring Mechanism Initative (4mi), 37.12898 19.6103747,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,37.12898,19.6103747,Mixed or unknown
2015.MMP00664,2015.MMP00664,Incident,Mediterranean,2015-11-25,2015,November,1.0,,1,,1.0,,1.0,Western / Southern Asia (P),Drowning,Eastern Mediterranean,"found dead Kusadisi beach, Aydin, Turkey, en route to Samos",Hurriyet Daily News, 27.252642 37.847167,Uncategorized,,1.0,http://bit.ly/1IdTsXD,27.252642,37.847167,Drowning
2015.MMP00666,2015.MMP00666,Incident,Mediterranean,2015-11-27,2015,November,4.0,,4,,,,4.0,Southern Asia,Drowning,Eastern Mediterranean,"off Ayvacik, Turkey, en route to Lesvos",AP, 26.401857 39.603753,Uncategorized,6 migrant children drown on way to Greece,1.0,http://bit.ly/1SnxT7o,26.401857,39.603753,Drowning
2015.MMP00667,2015.MMP00667,Incident,Mediterranean,2015-11-28,2015,November,5.0,,5,,1.0,2.0,2.0,Western / Southern Asia (P),Drowning,Eastern Mediterranean,"off Canakkale, Turkey, en route to Lesvos",Hurriyet Daily News, 26.515185 39.314606,Uncategorized,"Five drowned migrants wash ashore in Turkey’s west
",1.0,http://bit.ly/1NDccm0,26.515185,39.314606,Drowning
2015.MMP00673,2015.MMP00673,Incident,Northern Africa,2015-11-01,2015,November,12.0,,12,,,,,Unknown,Violence,Sahara Desert crossing,"Sahara Desert, between Khartoum, Sudan and Tripoli, Libya",MHub, 25.66303 19.72559,Northern Africa,MHub Survey Data Italy 1.17,2.0,,25.66303,19.72559,Violence
2015.MMP00674,2015.MMP00674,Incident,Mediterranean,2015-12-01,2015,December,3.0,30.0,33,,1.0,,6.0,Western Asia,Drowning,Eastern Mediterranean,"off the coast of Cesme, Izmir, Turkey, en route to Chios",Anadolu Agency, 26.289227 38.325725,Uncategorized,"30 missing as refugee boat sinks off Turkish coast
",1.0,http://bit.ly/1HHteNj,26.289227,38.325725,Drowning
2015.MMP00675,2015.MMP00675,Incident,Mediterranean,2015-12-01,2015,December,1.0,,1,,,1.0,1.0,Western / Southern Asia (P),Drowning,Eastern Mediterranean,"off the coast of Ro, Greece",AP, 26.4755 39.3346,Uncategorized,The Latest: Central Europe states worried by migration create Friends of Schengen group in EU,1.0,http://abcn.ws/1NrKdUh,26.4755,39.3346,Drowning
2015.MMP00679,2015.MMP00679,Incident,Europe,2015-12-02,2015,December,1.0,,1,,,1.0,,Eastern Africa,Vehicle accident / death linked to hazardous transport,English Channel to the UK,"Calais motorway, France",Calais Migrant Solidarity, 1.833937 50.9518803,Western Europe,,4.0,http://bit.ly/1DPsGT2,1.833937,50.9518803,Vehicle accident
2015.MMP00680,2015.MMP00680,Incident,Europe,2015-12-03,2015,December,1.0,,1,,,1.0,,Northern Africa,Accidental death,Western Balkans,Greek-Macedonian border,IOM Greece, 21.771839 40.930111,Southern Europe,The Latest: 2 injured in migrants-refugees border clashes,4.0,http://wapo.st/1TyLOZo,21.771839,40.930111,Accidental death
