main_id,incident_id,incident_type,region_of_incident,incident_date,incident_year,reported_month,number_of_dead,minimum_estimated_number_of_missing,total_number_of_dead_and_missing,number_of_survivors,number_of_females,number_of_males,number_of_children,region_of_origin,cause_of_death,migration_route,location_of_death,information_source,coordinates,unsd_geographical_grouping,article_title,source_quality,url,lon,lat,death_cause_clean
2016.MMP007405,2016.MMP007405,Incident,North America,2016-09-02,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.429183 31.699183,Northern America,,5.0,,-111.429183,31.699183,Mixed or unknown
2016.MMP007407,2016.MMP007407,Incident,North America,2016-09-03,2016,September,1.0,,1,,,1.0,,Central America,Mixed or unknown,US-Mexico border crossing,"Desert, southern California",KPBS, -119.6342853 35.2210911,Northern America,Death At The Border: Threat Of Trump's Wall Intensifies Search For Dying Migrants,1.0,http://www.kpbs.org/audioclips/32713/,-119.6342853,35.2210911,Mixed or unknown
2016.MMP007410,2016.MMP007410,Incident,North America,2016-09-03,2016,September,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"1610 East Paisano Drive, El Paso, El Paso County, Texas",Desaparecidos y sin reclamar en la frontera via Facebook, -106.3695652 31.7636254,Northern America,,4.0,http://bit.ly/2j2raXJ,-106.3695652,31.7636254,Mixed or unknown
2016.MMP007411,2016.MMP007411,Incident,Central America,2016-09-03,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Grande, ejido Purisima, at Cuidad Acuña, Coahuila, Mexico",La Rancherita del Aire, -103.434484 27.1334908,Central America,Recuperan el cuerpo de un hombre muerto en las aguas del río Bravo,1.0,http://bit.ly/2c3WdLZ,-103.434484,27.1334908,Drowning
2016.MMP007416,2016.MMP007416,Incident,North America,2016-09-06,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.884317 32.164517,Northern America,,5.0,,-111.884317,32.164517,Mixed or unknown
2016.MMP007419,2016.MMP007419,Incident,North America,2016-09-07,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.24988 32.17448,Northern America,,5.0,,-111.24988,32.17448,Mixed or unknown
2016.MMP007420,2016.MMP007420,Incident,North America,2016-09-07,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.821917 31.665533,Northern America,,5.0,,-111.821917,31.665533,Mixed or unknown
2016.MMP007423,2016.MMP007423,Incident,Central America,2016-09-08,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Grande, at Nuevo Laredo, Tamaulipas, Mexico",Lider Web, -99.6148525 27.4531416,Central America,Muere migrante en el río Bravo,1.0,http://bit.ly/2dd2pGF,-99.6148525,27.4531416,Drowning
2016.MMP007427,2016.MMP007427,Incident,Central America,2016-09-10,2016,September,1.0,,1,,,1.0,,Unknown,Drowning,US-Mexico border crossing,"Rio Grande, at Nuevo Laredo, Tamaulipas, Mexico",Lider Web, -99.6148525 27.4531416,Central America,Migrante muere en busca del ‘sueño americano’,1.0,http://bit.ly/2cxFB0l,-99.6148525,27.4531416,Drowning
2016.MMP007429,2016.MMP007429,Incident,North America,2016-09-11,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.492361 32.734444,Northern America,,5.0,,-111.492361,32.734444,Mixed or unknown
2016.MMP007430,2016.MMP007430,Incident,Central America,2016-09-11,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Grande near Km. 90 of Carretera 2 between Guerrero and Hidalgo, Coahuila, Mexico",Radio Zocalo, -103.434484 27.1334908,Central America,Encuentran a ahogado en el río Bravo,1.0,http://bit.ly/2d2Bdfu,-103.434484,27.1334908,Drowning
2016.MMP007431,2016.MMP007431,Incident,North America,2016-09-12,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -112.137385 32.530115,Northern America,,5.0,,-112.137385,32.530115,Mixed or unknown
2016.MMP007432,2016.MMP007432,Incident,North America,2016-09-12,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.774526 31.665232,Northern America,,5.0,,-111.774526,31.665232,Mixed or unknown
2016.MMP007434,2016.MMP007434,Incident,North America,2016-09-13,2016,September,1.0,,1,,,1.0,,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.145517 31.898717,Northern America,,5.0,,-111.145517,31.898717,Harsh environmental conditions
2016.MMP007435,2016.MMP007435,Incident,North America,2016-09-13,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -112.66553 32.00365,Northern America,,5.0,,-112.66553,32.00365,Mixed or unknown
2016.MMP007436,2016.MMP007436,Incident,North America,2016-09-14,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -112.1196 31.98618,Northern America,,5.0,,-112.1196,31.98618,Mixed or unknown
2016.MMP007442,2016.MMP007442,Incident,Central America,2016-09-16,2016,September,1.0,,1,,,1.0,,Central America,Mixed or unknown,US-Mexico border crossing,"Between Hidalgo, Coahuila, Mexico and the US border",Elbuscapersonas David Nostas (via Facebook), -99.8707594 27.7921754,Central America,,2.0,https://www.facebook.com/ElBuscaPersonas/posts/1167528716638157:0,-99.8707594,27.7921754,Mixed or unknown
2016.MMP007444,2016.MMP007444,Incident,North America,2016-09-17,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -109.086389 32.176389,Northern America,,5.0,,-109.086389,32.176389,Mixed or unknown
2016.MMP007451,2016.MMP007451,Incident,North America,2016-09-19,2016,September,25.0,,25,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Webb County  jurisdiction, Texas",Webb County Office of the Medical Examiner- Dr Corinne Stern, -99.2525 27.68836,Northern America,,5.0,,-99.2525,27.68836,Mixed or unknown
2016.MMP007453,2016.MMP007453,Incident,North America,2016-09-19,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -112.658867 31.846033,Northern America,,5.0,,-112.658867,31.846033,Mixed or unknown
2016.MMP007454,2016.MMP007454,Incident,North America,2016-09-19,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Grande, south of Eagle Pass, Maverick County, Texas",La Rancherita del Aire, -100.510967 28.703061,Northern America,Localizaron el cuerpo de un indocumentado en el río Bravo al sur de Eagle Pass,1.0,http://bit.ly/2dWaOft,-100.510967,28.703061,Drowning
2016.MMP007455,2016.MMP007455,Incident,North America,2016-09-20,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.88878 31.71405,Northern America,,5.0,,-111.88878,31.71405,Mixed or unknown
2016.MMP007456,2016.MMP007456,Incident,North America,2016-09-20,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.92515 31.73753,Northern America,,5.0,,-111.92515,31.73753,Mixed or unknown
2016.MMP007457,2016.MMP007457,Incident,North America,2016-09-20,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -112.06646 31.75668,Northern America,,5.0,,-112.06646,31.75668,Mixed or unknown
2016.MMP007470,2016.MMP007470,Incident,North America,2016-09-22,2016,September,1.0,,1,,,1.0,,Central America,Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.868567 32.534017,Northern America,,5.0,,-111.868567,32.534017,Mixed or unknown
2016.MMP007471,2016.MMP007471,Incident,North America,2016-09-22,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.868567 32.534017,Northern America,,5.0,,-111.868567,32.534017,Mixed or unknown
2016.MMP007472,2016.MMP007472,Incident,North America,2016-09-23,2016,September,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -112.129717 31.844233,Northern America,,5.0,,-112.129717,31.844233,Mixed or unknown
2016.MMP007478,2016.MMP007478,Incident,Central America,2016-09-24,2016,September,,1.0,1,,,1.0,1.0,Central America,Drowning,US-Mexico border crossing,"Rio Grande near Km. 90 of Carretera 2 between Guerrero and Hidalgo, Coahuila, Mexico",Radio Zocalo, -103.434484 27.1334908,Central America,Encuentran a ahogado en el río Bravo,1.0,http://bit.ly/2d2Bdfu,-103.434484,27.1334908,Drowning
2016.MMP007479,2016.MMP007479,Incident,North America,2016-09-27,2016,September,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -112.97895 32.069017,Northern America,,5.0,,-112.97895,32.069017,Mixed or unknown
2016.MMP007481,2016.MMP007481,Incident,Central America,2016-09-28,2016,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Grande, near Guerrero, Coahuila, Mexico",Radio Saltillo, -103.434484 27.1334908,Central America,Hallan migrante sin vida en el Río Bravo,3.0,http://bit.ly/2dgBJCZ,-103.434484,27.1334908,Drowning
2016.MMP007484,2016.MMP007484,Incident,North America,2016-09-30,2016,September,1.0,,1,,1.0,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -112.473983 32.78415,Northern America,,5.0,,-112.473983,32.78415,Mixed or unknown
2016.MMP007494,2016.MMP007494,Incident,North America,2016-10-02,2016,October,1.0,,1,,,1.0,,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",US-Mexico border crossing,"Comanche Ranch, near Eagle Pass, Maverick County, Texas, USA",SuperChannel 12, -100.4689657 28.74436816,Northern America,Dos migrantes son hallados muertos,1.0,http://bit.ly/2xuXwQD,-100.4689657,28.74436816,Harsh environmental conditions
2016.MMP007507,2016.MMP007507,Incident,North America,2016-10-06,2016,October,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -113.106033 32.385,Northern America,,5.0,,-113.106033,32.385,Mixed or unknown
2016.MMP007512,2016.MMP007512,Incident,North America,2016-10-10,2016,October,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -113.3062 32.269733,Northern America,,5.0,,-113.3062,32.269733,Mixed or unknown
2016.MMP007513,2016.MMP007513,Incident,North America,2016-10-10,2016,October,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -113.306 32.269733,Northern America,,5.0,,-113.306,32.269733,Mixed or unknown
2016.MMP007522,2016.MMP007522,Incident,Central America,2016-10-11,2016,October,1.0,,1,,,1.0,,Central America,Drowning,US-Mexico border crossing,"Rio Grande, near the agricultural land (ejido) El Centinela de Piedras Negras, Mexico",La Rancherita del Aire, -100.5690166 28.6611418,Central America,Identifican el cuerpo encontrado en el río Bravo cerca del ejido El Centinela,1.0,http://bit.ly/2efIFn5,-100.5690166,28.6611418,Drowning
2016.MMP007526,2016.MMP007526,Incident,Central America,2016-10-12,2016,October,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Grande near Cuidad Acuña, Coahuila, Mexico",La Rancherita del Aire, -103.434484 27.1334908,Central America,Recuperan en Acuña el cuerpo de un hombre ahogado en el río Bravo,1.0,http://bit.ly/2dXVzEA,-103.434484,27.1334908,Drowning
2016.MMP007527,2016.MMP007527,Incident,North America,2016-10-12,2016,October,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -112.976266 32.12895,Northern America,,5.0,,-112.976266,32.12895,Mixed or unknown
2016.MMP007531,2016.MMP007531,Incident,North America,2016-10-14,2016,October,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.374733 31.8802,Northern America,,5.0,,-111.374733,31.8802,Mixed or unknown
2016.MMP007532,2016.MMP007532,Incident,North America,2016-10-14,2016,October,1.0,,1,,1.0,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.316683 31.865817,Northern America,,5.0,,-111.316683,31.865817,Mixed or unknown
